order_id,product_name,category,order_date,revenue,region
1847,Rice,Bakery,04-08-2023,456.3037019,Central
1848,Rice,Bakery,11-04-2023,172.0086303,East
1849,Eggs,Meat,26-11-2023,268.8764817,Central
1850,Vegetables,Grains,14-05-2023,241.3368464,East
1851,Chicken,Produce,27-02-2023,314.9225644,East
1852,Eggs,Meat,03-03-2023,315.1668642,North
1853,Rice,Grains,11-03-2023,64.29849536,South
1854,Vegetables,Dairy,07-04-2023,185.1766901,Central
1855,Fruits,Dairy,01-08-2023,177.6471842,North
1856,Chicken,Dairy,20-08-2023,87.2332171,Central
1857,Bread,Produce,16-02-2023,254.5291789,East
1858,Milk,Bakery,15-12-2023,479.9258903,West
1859,Eggs,Grains,28-02-2023,430.2584713,East
1860,Bread,Grains,13-09-2023,367.3484036,East
1861,Rice,Produce,23-06-2023,247.0377066,East
1862,Chicken,Grains,31-10-2023,151.5871079,East
1863,Rice,Meat,19-10-2023,37.27557106,South
1864,Eggs,Grains,10-10-2023,377.3452395,North
1865,Eggs,Bakery,13-03-2023,238.9384232,West
1866,Vegetables,Grains,26-07-2023,12.41681719,East
1867,Chicken,Dairy,18-04-2023,340.8919085,Central
1868,Bread,Dairy,09-05-2023,315.7117413,West
1869,Eggs,Grains,29-08-2023,491.5200801,Central
1870,Fruits,Meat,09-05-2023,90.17154435,Central
1871,Eggs,Produce,06-02-2023,454.9378388,East
1872,Milk,Produce,25-08-2023,493.9715635,West
1873,Vegetables,Grains,02-02-2023,312.2094327,West
1874,Eggs,Produce,28-07-2023,67.2041273,Central
1875,Bread,Bakery,07-03-2023,110.6247358,West
1876,Rice,Dairy,13-01-2023,112.8824319,Central
1877,Vegetables,Bakery,07-04-2023,380.1871528,Central
1878,Chicken,Bakery,11-03-2023,134.1929233,West
1879,Milk,Bakery,09-10-2023,41.88713275,South
1880,Vegetables,Grains,12-07-2023,32.92859313,West
1881,Milk,Dairy,01-11-2023,431.8438984,West
1882,Milk,Dairy,16-06-2023,344.320152,South
1883,Bread,Grains,25-11-2023,69.94214219,East
1884,Rice,Grains,28-04-2023,376.9785391,West
1885,Fruits,Bakery,05-10-2023,469.5733677,North
1886,Fruits,Grains,17-11-2023,124.1563142,West
1887,Vegetables,Meat,23-06-2023,103.5631906,South
1888,Eggs,Produce,03-01-2023,297.8601663,South
1889,Bread,Produce,06-01-2023,235.5678502,East
1890,Fruits,Produce,30-09-2023,434.9617677,East
1891,Milk,Meat,03-06-2023,144.758638,South
1892,Vegetables,Grains,21-09-2023,375.8495569,Central
1893,Chicken,Grains,02-08-2023,216.1177336,Central
1894,Fruits,Bakery,05-06-2023,447.3145262,Central
1895,Vegetables,Meat,28-04-2023,486.5336444,Central
1896,Milk,Produce,18-08-2023,138.2384195,West
1897,Fruits,Dairy,05-06-2023,292.3715565,West
1898,Vegetables,Bakery,06-07-2023,206.6911367,South
1899,Milk,Bakery,17-08-2023,352.374501,South
1900,Milk,Bakery,02-04-2023,50.62891729,Central
1901,Fruits,Grains,30-01-2023,462.552475,North
1902,Vegetables,Dairy,14-01-2023,178.144809,East
1903,Bread,Dairy,09-02-2023,306.4457512,East
1904,Eggs,Bakery,17-11-2023,103.1186112,Central
1905,Fruits,Meat,07-01-2023,59.58154765,South
1906,Bread,Grains,02-11-2023,496.8759221,South
1907,Bread,Grains,07-10-2023,209.1224098,West
1908,Bread,Produce,16-05-2023,308.373804,Central
1909,Vegetables,Bakery,26-03-2023,125.6756481,West
1910,Fruits,Produce,13-04-2023,475.4006241,Central
1911,Fruits,Grains,29-09-2023,303.0913554,Central
1912,Fruits,Dairy,02-07-2023,306.0764519,North
1913,Eggs,Bakery,13-08-2023,300.2754516,Central
1914,Rice,Dairy,11-06-2023,335.9445187,West
1915,Eggs,Produce,09-05-2023,458.5977814,South
1916,Eggs,Produce,23-10-2023,11.99271716,West
1917,Fruits,Bakery,10-07-2023,109.6561959,Central
1918,Chicken,Bakery,28-08-2023,90.83122011,East
1919,Milk,Grains,19-08-2023,140.7527025,North
1920,Chicken,Dairy,05-02-2023,37.59401677,West
1921,Fruits,Grains,07-03-2023,326.0879584,North
1922,Fruits,Grains,19-12-2023,22.1889576,West
1923,Milk,Produce,10-06-2023,254.2707988,East
1924,Fruits,Meat,15-03-2023,337.7781223,East
1925,Rice,Dairy,17-12-2023,227.9443448,West
1926,Bread,Dairy,10-11-2023,173.0676065,North
1927,Eggs,Dairy,08-09-2023,308.249667,East
1928,Bread,Meat,01-10-2023,41.88002329,North
1929,Eggs,Dairy,28-12-2023,452.8070784,East
1930,Eggs,Produce,18-07-2023,283.0158008,North
1931,Eggs,Dairy,06-01-2023,114.8706538,North
1932,Rice,Meat,30-10-2023,96.31196976,Central
1933,Fruits,Grains,14-01-2023,291.2624691,East
1934,Vegetables,Meat,20-03-2023,448.5840344,North
1935,Vegetables,Bakery,04-03-2023,270.4353259,East
1936,Rice,Produce,21-07-2023,428.7768611,West
1937,Chicken,Grains,12-11-2023,67.55054712,North
1938,Rice,Dairy,23-09-2023,338.0576126,South
1939,Fruits,Dairy,06-02-2023,405.0369593,Central
1940,Bread,Bakery,15-07-2023,175.3911187,East
1941,Chicken,Meat,26-08-2023,80.30748749,Central
1942,Vegetables,Bakery,14-12-2023,107.731891,West
1943,Chicken,Dairy,01-05-2023,101.791072,East
1944,Milk,Bakery,20-01-2023,159.3120371,East
1945,Rice,Grains,18-10-2023,149.1688456,South
1946,Chicken,Grains,02-07-2023,173.9476852,South
1947,Vegetables,Meat,10-04-2023,461.1033568,West
1948,Bread,Meat,04-11-2023,445.3918517,Central
1949,Eggs,Bakery,11-05-2023,461.804246,South
1950,Milk,Dairy,20-10-2023,218.6304893,East
1951,Eggs,Bakery,29-10-2023,426.3062815,East
1952,Vegetables,Meat,01-04-2023,85.35155935,South
1953,Eggs,Meat,24-09-2023,426.0523937,South
1954,Fruits,Produce,08-04-2023,25.694949,South
1955,Bread,Grains,15-02-2023,238.6163264,South
1956,Vegetables,Produce,27-06-2023,494.3874074,Central
1957,Bread,Bakery,29-05-2023,499.7049761,South
1958,Rice,Produce,10-08-2023,59.52315243,North
1959,Milk,Meat,14-10-2023,33.20154787,Central
1960,Fruits,Produce,13-04-2023,364.1476508,Central
1961,Eggs,Grains,21-06-2023,346.3342887,South
1962,Vegetables,Dairy,23-09-2023,345.3564406,North
1963,Chicken,Produce,06-06-2023,350.2568356,South
1964,Fruits,Produce,17-03-2023,465.825512,Central
1965,Milk,Grains,20-04-2023,256.0850351,North
1966,Bread,Meat,22-04-2023,225.4020976,North
1967,Chicken,Dairy,13-03-2023,294.9910202,East
1968,Eggs,Bakery,10-12-2023,406.1351987,North
1969,Eggs,Bakery,11-03-2023,207.8745962,West
1970,Eggs,Grains,10-03-2023,13.82739312,East
1971,Bread,Bakery,12-04-2023,242.1546234,South
1972,Bread,Produce,02-01-2023,391.0805768,South
1973,Rice,Dairy,25-12-2023,454.5190384,West
1974,Milk,Meat,07-04-2023,207.4796686,North
1975,Chicken,Meat,26-08-2023,438.3666403,South
1976,Bread,Produce,26-11-2023,260.5452502,North
1977,Eggs,Bakery,18-06-2023,7.428900658,South
1978,Eggs,Meat,06-07-2023,206.3426283,Central
1979,Milk,Meat,30-04-2023,426.4130276,Central
1980,Vegetables,Grains,16-11-2023,164.4939387,West
1981,Milk,Produce,28-02-2023,269.8823918,East
1982,Milk,Meat,06-12-2023,494.6703249,North
1983,Bread,Produce,30-07-2023,187.6490189,Central
1984,Eggs,Produce,01-08-2023,466.7009609,North
1985,Milk,Grains,16-05-2023,118.3463555,Central
1986,Bread,Meat,19-01-2023,131.6500308,North
1987,Eggs,Meat,24-01-2023,71.758016,Central
1988,Bread,Meat,14-09-2023,54.8522206,East
1989,Milk,Bakery,15-07-2023,27.37995419,West
1990,Fruits,Dairy,20-09-2023,163.0552943,Central
1991,Milk,Grains,05-05-2023,127.7842697,West
1992,Fruits,Grains,19-02-2023,295.5312255,East
1993,Bread,Grains,22-06-2023,27.21206012,West
1994,Fruits,Bakery,14-05-2023,51.87721551,North
1995,Fruits,Meat,02-03-2023,423.4352314,North
1996,Rice,Dairy,03-05-2023,438.587302,South
1997,Bread,Grains,21-09-2023,92.78926823,West
1998,Fruits,Meat,02-01-2023,411.6595737,South
1999,Rice,Bakery,26-04-2023,162.884878,West
2000,Chicken,Meat,09-05-2023,225.2355738,East
2001,Fruits,Meat,10-09-2023,331.0147912,Central
2002,Fruits,Meat,25-07-2023,104.2123161,North
2003,Bread,Produce,25-11-2023,167.1687636,South
2004,Bread,Grains,17-04-2023,411.1528752,East
2005,Milk,Grains,16-03-2023,415.0931367,North
2006,Bread,Meat,03-02-2023,389.3339718,North
2007,Bread,Meat,23-05-2023,497.2270617,South
2008,Milk,Produce,18-08-2023,321.5518828,Central
2009,Eggs,Meat,03-04-2023,142.6106242,North
2010,Fruits,Grains,26-07-2023,181.9031839,West
2011,Vegetables,Produce,08-04-2023,484.5716987,East
2012,Eggs,Meat,03-01-2023,444.141833,West
2013,Milk,Produce,17-08-2023,253.3696324,West
2014,Bread,Grains,01-11-2023,201.3690288,East
2015,Rice,Produce,06-01-2023,218.6686164,West
2016,Fruits,Meat,13-08-2023,265.1966962,North
2017,Fruits,Meat,15-02-2023,261.950689,East
2018,Eggs,Meat,15-11-2023,453.8115297,Central
2019,Chicken,Grains,06-09-2023,84.30996526,Central
2020,Fruits,Produce,15-06-2023,445.3964402,South
2021,Vegetables,Meat,02-05-2023,181.4533299,West
2022,Fruits,Meat,08-07-2023,140.7821136,Central
2023,Milk,Dairy,05-10-2023,57.62011901,North
2024,Vegetables,Meat,18-08-2023,133.8466248,West
2025,Rice,Bakery,15-06-2023,294.1507409,East
2026,Fruits,Bakery,13-02-2023,469.7572126,East
2027,Fruits,Bakery,19-03-2023,335.126142,South
2028,Vegetables,Produce,18-06-2023,20.28508451,East
2029,Fruits,Grains,16-04-2023,211.0336825,North
2030,Chicken,Bakery,27-08-2023,251.4549726,West
2031,Chicken,Bakery,09-02-2023,325.6689815,West
2032,Chicken,Grains,25-04-2023,253.4056224,East
2033,Milk,Grains,09-08-2023,141.4502767,West
2034,Vegetables,Dairy,03-04-2023,24.00442252,Central
2035,Rice,Dairy,11-07-2023,223.6650147,North
2036,Bread,Dairy,21-02-2023,259.2237043,West
2037,Fruits,Dairy,02-06-2023,257.1941592,Central
2038,Fruits,Dairy,06-06-2023,237.8132908,North
2039,Bread,Bakery,06-05-2023,25.3424439,West
2040,Bread,Meat,27-07-2023,411.9833267,North
2041,Vegetables,Bakery,20-12-2023,378.1437631,West
2042,Eggs,Meat,14-04-2023,484.7315226,Central
2043,Fruits,Meat,12-09-2023,306.1437409,North
2044,Chicken,Bakery,13-01-2023,265.8618003,South
2045,Bread,Bakery,18-01-2023,152.9781132,North
2046,Rice,Meat,02-07-2023,341.5422384,Central
2047,Fruits,Bakery,20-01-2023,142.078227,West
2048,Eggs,Meat,20-07-2023,243.8979903,Central
2049,Eggs,Grains,26-10-2023,129.4838364,Central
2050,Rice,Dairy,10-07-2023,282.6183388,East
2051,Rice,Grains,02-03-2023,260.7452267,West
2052,Milk,Meat,29-10-2023,258.839079,North
2053,Vegetables,Meat,22-08-2023,265.203801,South
2054,Chicken,Bakery,24-10-2023,78.88177527,West
2055,Bread,Grains,23-05-2023,341.9154119,West
2056,Bread,Produce,13-11-2023,34.84032646,North
2057,Vegetables,Dairy,30-10-2023,155.8431429,East
2058,Fruits,Produce,09-09-2023,432.9818955,East
2059,Bread,Bakery,22-12-2023,369.3837323,South
2060,Eggs,Produce,28-03-2023,92.68181129,East
2061,Fruits,Grains,18-03-2023,329.2037677,West
2062,Bread,Dairy,28-08-2023,55.99261854,East
2063,Bread,Bakery,19-09-2023,379.8868163,West
2064,Rice,Produce,06-09-2023,469.6560568,South
2065,Eggs,Dairy,08-06-2023,19.77590325,North
2066,Bread,Grains,25-04-2023,40.30217073,North
2067,Milk,Produce,14-02-2023,65.7210597,South
2068,Eggs,Bakery,18-07-2023,492.9232439,South
2069,Milk,Grains,19-08-2023,420.2738476,Central
2070,Milk,Produce,19-02-2023,431.4458099,East
2071,Milk,Dairy,19-02-2023,391.1318757,South
2072,Chicken,Bakery,01-12-2023,288.8751002,South
2073,Fruits,Meat,16-04-2023,341.6907869,Central
2074,Vegetables,Produce,26-01-2023,467.2544773,Central
2075,Milk,Grains,10-06-2023,151.6061379,East
2076,Fruits,Meat,10-04-2023,171.7738826,South
2077,Chicken,Bakery,08-01-2023,344.4187185,North
2078,Eggs,Produce,24-05-2023,159.0315771,East
2079,Milk,Bakery,18-06-2023,434.0105332,Central
2080,Bread,Bakery,16-08-2023,253.3640057,Central
2081,Fruits,Produce,30-08-2023,53.79798095,East
2082,Vegetables,Meat,11-01-2023,191.0585639,Central
2083,Bread,Dairy,08-12-2023,460.8872919,West
2084,Chicken,Grains,11-01-2023,492.3323943,East
2085,Rice,Meat,21-02-2023,61.3874998,South
2086,Bread,Grains,26-12-2023,435.9312694,South
2087,Chicken,Bakery,26-06-2023,35.92841251,South
2088,Fruits,Bakery,11-01-2023,168.5652998,North
2089,Fruits,Dairy,16-08-2023,237.3065401,East
2090,Rice,Bakery,22-09-2023,138.7329883,South
2091,Eggs,Produce,19-04-2023,417.5167597,South
2092,Bread,Meat,19-10-2023,348.9980692,South
2093,Eggs,Bakery,18-06-2023,385.9914137,Central
2094,Bread,Dairy,05-06-2023,149.8427024,West
2095,Vegetables,Bakery,02-06-2023,119.6563113,North
2096,Chicken,Dairy,24-11-2023,250.7355683,East
2097,Vegetables,Produce,14-04-2023,358.1953852,North
2098,Chicken,Meat,08-06-2023,456.996298,South
2099,Bread,Meat,13-10-2023,260.3579737,West
2100,Chicken,Bakery,27-02-2023,348.2915824,West
2101,Rice,Dairy,13-10-2023,288.9925409,East
2102,Eggs,Bakery,25-11-2023,373.5109822,North
2103,Eggs,Dairy,01-06-2023,255.4786993,North
2104,Milk,Dairy,30-05-2023,433.5280596,Central
2105,Fruits,Meat,01-06-2023,470.5418594,Central
2106,Fruits,Meat,16-03-2023,165.0972367,North
2107,Chicken,Dairy,21-01-2023,57.39747314,East
2108,Vegetables,Grains,17-06-2023,421.8966032,West
2109,Bread,Bakery,29-10-2023,475.7116173,South
2110,Chicken,Bakery,30-08-2023,381.146911,East
2111,Bread,Produce,20-11-2023,188.9962069,East
2112,Chicken,Meat,03-03-2023,177.1637201,South
2113,Bread,Produce,23-10-2023,166.0918908,West
2114,Vegetables,Bakery,27-06-2023,333.0640185,South
2115,Bread,Bakery,18-12-2023,49.46821769,Central
2116,Eggs,Grains,18-11-2023,317.3942073,South
2117,Fruits,Produce,17-01-2023,319.4329683,East
2118,Bread,Dairy,24-07-2023,120.9559103,West
2119,Bread,Produce,05-07-2023,126.4881565,North
2120,Eggs,Bakery,03-03-2023,289.2853399,South
2121,Bread,Meat,11-05-2023,375.5356698,West
2122,Eggs,Bakery,30-09-2023,431.4891874,South
2123,Milk,Dairy,02-08-2023,26.28815565,West
2124,Fruits,Dairy,25-11-2023,78.55068831,West
2125,Chicken,Meat,18-02-2023,428.7968064,Central
2126,Eggs,Bakery,19-07-2023,69.60138864,East
2127,Milk,Dairy,14-04-2023,298.4844074,East
2128,Bread,Bakery,09-07-2023,25.17747158,Central
2129,Rice,Bakery,10-11-2023,100.2864848,Central
2130,Chicken,Grains,26-03-2023,199.7794012,Central
2131,Eggs,Dairy,17-12-2023,235.125635,West
2132,Chicken,Dairy,23-06-2023,247.1017473,East
2133,Bread,Meat,30-10-2023,216.1575974,East
2134,Rice,Meat,26-08-2023,484.1460777,West
2135,Milk,Grains,05-08-2023,432.4105515,North
2136,Bread,Produce,03-02-2023,466.0278358,South
2137,Bread,Grains,12-02-2023,454.8726813,North
2138,Bread,Bakery,28-09-2023,140.8486134,West
2139,Rice,Grains,04-10-2023,107.843163,South
2140,Rice,Dairy,14-04-2023,497.4322196,North
2141,Milk,Bakery,18-06-2023,55.49997792,East
2142,Bread,Grains,25-08-2023,20.24966681,North
2143,Eggs,Produce,04-04-2023,245.564015,West
2144,Milk,Dairy,19-10-2023,288.7849963,Central
2145,Chicken,Grains,02-02-2023,120.5573664,Central
2146,Rice,Produce,25-12-2023,380.6321778,Central
2147,Milk,Produce,22-09-2023,59.67232654,Central
2148,Eggs,Bakery,21-10-2023,142.6796614,South
2149,Eggs,Grains,27-03-2023,15.17607559,East
2150,Milk,Produce,01-08-2023,320.0988752,West
2151,Rice,Meat,05-11-2023,43.82420209,North
2152,Bread,Meat,27-03-2023,142.1432078,East
2153,Fruits,Meat,30-09-2023,287.2770524,East
2154,Vegetables,Meat,29-07-2023,80.87402874,North
2155,Vegetables,Bakery,04-07-2023,290.7914394,Central
2156,Rice,Bakery,22-07-2023,164.789468,South
2157,Vegetables,Bakery,26-03-2023,27.23416876,South
2158,Bread,Grains,13-08-2023,80.95386181,South
2159,Fruits,Produce,20-04-2023,277.6967263,North
2160,Chicken,Grains,30-03-2023,199.4678887,West
2161,Eggs,Bakery,12-05-2023,309.8155597,Central
2162,Bread,Meat,26-02-2023,382.2017659,West
2163,Milk,Meat,11-02-2023,64.42328978,South
2164,Eggs,Dairy,08-09-2023,491.0731556,South
2165,Rice,Produce,17-04-2023,394.3206576,North
2166,Vegetables,Bakery,11-10-2023,448.300243,North
2167,Fruits,Produce,12-03-2023,420.6317802,East
2168,Vegetables,Bakery,04-06-2023,133.3588235,Central
2169,Chicken,Bakery,14-04-2023,235.1092223,Central
2170,Eggs,Grains,22-12-2023,20.39420369,West
2171,Bread,Dairy,09-04-2023,363.5478239,East
2172,Milk,Grains,15-07-2023,148.6989365,West
2173,Eggs,Bakery,20-03-2023,120.5083798,Central
2174,Milk,Dairy,02-01-2023,386.077816,South
2175,Bread,Bakery,21-11-2023,429.6558485,West
2176,Vegetables,Bakery,20-11-2023,255.6558897,West
2177,Eggs,Dairy,13-11-2023,323.2407275,East
2178,Vegetables,Meat,15-07-2023,358.8037735,East
2179,Bread,Grains,08-09-2023,448.6420693,West
2180,Fruits,Dairy,24-06-2023,63.73821538,Central
2181,Bread,Produce,01-12-2023,490.6177423,Central
2182,Bread,Meat,26-06-2023,473.9562261,North
2183,Milk,Bakery,23-09-2023,103.478534,South
2184,Fruits,Bakery,13-12-2023,12.39483586,South
2185,Milk,Meat,24-01-2023,251.1053147,Central
2186,Eggs,Dairy,17-06-2023,349.2524291,South
2187,Bread,Grains,11-10-2023,80.55331194,East
2188,Eggs,Dairy,19-06-2023,407.9291622,Central
2189,Fruits,Produce,20-04-2023,287.8752026,Central
2190,Vegetables,Meat,12-09-2023,328.6787786,South
2191,Rice,Dairy,17-11-2023,243.9811531,Central
2192,Milk,Dairy,17-10-2023,204.8727843,West
2193,Fruits,Meat,10-06-2023,121.2121392,South
2194,Rice,Grains,02-01-2023,56.98455496,East
2195,Fruits,Meat,05-07-2023,262.6673726,South
2196,Bread,Bakery,23-10-2023,466.4367451,South
2197,Chicken,Grains,28-11-2023,207.470678,West
2198,Milk,Dairy,07-02-2023,5.374326078,East
2199,Bread,Produce,18-10-2023,381.4074257,West
2200,Bread,Produce,26-03-2023,164.104352,East
2201,Bread,Meat,04-08-2023,387.3582532,South
2202,Milk,Bakery,18-08-2023,165.1147052,West
2203,Milk,Bakery,10-11-2023,7.86743399,Central
2204,Fruits,Bakery,10-01-2023,106.2954357,South
2205,Vegetables,Dairy,15-10-2023,129.0231971,West
2206,Vegetables,Bakery,07-04-2023,247.9763594,East
2207,Eggs,Bakery,07-01-2023,426.0026769,North
2208,Bread,Dairy,09-07-2023,120.1221322,North
2209,Chicken,Grains,13-08-2023,406.4647942,West
2210,Bread,Grains,06-09-2023,226.9821649,East
2211,Rice,Dairy,21-10-2023,258.8433122,North
2212,Rice,Dairy,19-09-2023,60.09639763,East
2213,Rice,Grains,28-05-2023,369.4604443,West
2214,Vegetables,Produce,09-06-2023,99.40271149,South
2215,Chicken,Produce,26-08-2023,310.9539675,Central
2216,Chicken,Dairy,11-03-2023,396.6713362,East
2217,Eggs,Meat,17-06-2023,198.4427454,South
2218,Eggs,Bakery,24-04-2023,385.7147044,North
2219,Milk,Produce,06-09-2023,59.25989857,East
2220,Bread,Grains,14-07-2023,308.9544849,West
2221,Chicken,Dairy,21-02-2023,187.2599178,West
2222,Fruits,Grains,31-10-2023,160.7166633,West
2223,Chicken,Bakery,30-11-2023,295.1679779,North
2224,Bread,Meat,02-02-2023,355.5244628,South
2225,Bread,Bakery,07-03-2023,277.2923792,South
2226,Vegetables,Bakery,03-05-2023,255.135887,South
2227,Fruits,Bakery,25-03-2023,288.2214443,North
2228,Fruits,Grains,06-03-2023,33.62367019,South
2229,Milk,Dairy,02-07-2023,298.0929941,West
2230,Eggs,Grains,13-05-2023,43.79661932,South
2231,Fruits,Dairy,10-09-2023,78.09227203,South
2232,Milk,Bakery,30-09-2023,289.4632623,North
2233,Rice,Produce,11-03-2023,106.0815252,North
2234,Rice,Bakery,06-10-2023,316.0134335,North
2235,Vegetables,Grains,30-12-2023,40.18903508,Central
2236,Chicken,Bakery,10-07-2023,180.6788605,South
2237,Fruits,Produce,29-07-2023,59.75579122,North
2238,Chicken,Grains,14-08-2023,108.0854329,North
2239,Rice,Meat,16-12-2023,236.5181928,Central
2240,Fruits,Meat,23-04-2023,31.63366774,North
2241,Fruits,Bakery,29-09-2023,321.9887356,East
2242,Milk,Produce,02-10-2023,38.30866601,East
2243,Bread,Dairy,25-07-2023,79.0562801,Central
2244,Fruits,Meat,22-10-2023,198.5118934,Central
2245,Fruits,Produce,19-02-2023,152.6059591,North
2246,Milk,Grains,18-08-2023,282.2512965,North
2247,Eggs,Meat,08-09-2023,265.8754738,West
2248,Chicken,Grains,10-03-2023,444.2224998,West
2249,Eggs,Produce,17-02-2023,487.1969704,West
2250,Fruits,Produce,02-06-2023,458.8767619,North
2251,Vegetables,Produce,09-07-2023,134.4952325,Central
2252,Vegetables,Grains,02-01-2023,424.3473392,North
2253,Rice,Bakery,17-08-2023,117.7875221,South
2254,Bread,Meat,09-11-2023,495.2002231,North
2255,Chicken,Produce,05-07-2023,12.27590981,West
2256,Fruits,Dairy,04-06-2023,497.5437756,West
2257,Eggs,Produce,06-07-2023,344.9518357,West
2258,Rice,Dairy,29-10-2023,245.3521566,Central
2259,Vegetables,Meat,23-12-2023,280.863865,West
2260,Rice,Bakery,12-01-2023,248.1441709,Central
2261,Rice,Meat,21-06-2023,191.4002926,South
2262,Rice,Grains,31-01-2023,10.7842873,East
2263,Rice,Dairy,24-10-2023,409.3218868,North
2264,Fruits,Grains,28-12-2023,202.2497574,East
2265,Bread,Produce,15-09-2023,75.33529656,East
2266,Chicken,Dairy,20-12-2023,390.5327985,East
2267,Vegetables,Produce,06-02-2023,307.6567561,West
2268,Chicken,Meat,12-04-2023,259.9794782,North
2269,Rice,Dairy,15-11-2023,464.8926359,Central
2270,Vegetables,Meat,23-12-2023,48.34521578,North
2271,Milk,Grains,09-02-2023,289.7618946,South
2272,Chicken,Grains,12-09-2023,271.4638211,Central
2273,Vegetables,Dairy,09-10-2023,196.8468314,North
2274,Rice,Dairy,24-10-2023,47.03920945,East
2275,Rice,Bakery,17-06-2023,197.3974176,East
2276,Rice,Meat,04-04-2023,414.1226399,North
2277,Bread,Grains,01-08-2023,234.6188893,West
2278,Rice,Bakery,28-10-2023,454.6144533,South
2279,Eggs,Grains,18-12-2023,285.1172542,East
2280,Milk,Dairy,11-07-2023,419.6299922,East
2281,Fruits,Produce,24-08-2023,483.2351295,East
2282,Fruits,Produce,05-03-2023,274.6461696,South
2283,Bread,Bakery,28-02-2023,361.3076654,North
2284,Fruits,Produce,24-08-2023,18.7492513,Central
2285,Fruits,Dairy,08-05-2023,149.9512028,North
2286,Rice,Grains,05-08-2023,348.2971812,North
2287,Rice,Meat,31-10-2023,105.3742424,South
2288,Fruits,Meat,02-07-2023,142.8360644,Central
2289,Rice,Dairy,08-01-2023,407.9929728,East
